,Superficie,ProxCarretera,ProxCallePrincipal,ProxViasTren,RatingEstrellas,SinGaraje,3plantas,AgeOfHouse,YearsSinceReform,hab*aseos,hab*rating,aseos*rating,aseos*rating*hab,Tipo_Casa baja,Tipo_Chalet adosado,Tipo_Chalet individual,Tipo_Dúplex,Tipo_Piso alto,CatParcela_Residencial especial,CatParcela_Residencial tipo 1,CatParcela_Residencial tipo 2,CatParcela_Residencial unifamiliar,CatParcela_Terciario,Formato_Algo irregular,Formato_Muy irregular,Formato_Poco irregular,Formato_Rectangular,TipoDesnivel_Inclinación frontal,TipoDesnivel_Inclinación lateral,TipoDesnivel_Llana,TipoDesnivel_Muy irregular,Desnivel_Elevado,Desnivel_Ligero,Desnivel_Moderado,Situacion_Esquina,Situacion_Frontal 2 lados,Situacion_Frontal 3 lados,Situacion_Interior,Situacion_Trasero,postal_group_5,postal_group_6,Precio
16912,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
64498,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
69460,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
26029,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
58245,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
23951,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
25043,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
60992,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
26425,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
34206,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
37055,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
21191,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
72302,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
30538,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
57585,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
30165,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
60810,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
59417,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
61903,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
59826,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
71601,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
57411,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
18042,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
29375,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
26673,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
62243,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
66268,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
59174,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
28294,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
62920,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
28198,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
61206,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
8972,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
58897,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
63515,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
60280,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
60259,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
26697,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
17989,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
73772,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
49338,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
57141,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
78890,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
40599,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
55356,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
53965,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
45079,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
47772,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
76227,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
40908,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
53297,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
40821,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
41482,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
3606,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
1080,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
3456,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
4242,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
40875,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
39992,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
46027,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
5872,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
44237,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
51273,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
1918,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
43339,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
42011,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
55037,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
42124,7.010925397470654,0.0,0.0,0.0,4.5,0.0,0.0,2.833213344056216,2.833213344056216,2.70805020110221,3.481240089335692,2.302585092994046,4.1588830833596715,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,1,0.0,0.0,1,0.0,0.6931471805599453,0.0,0.0,0,0.0,0,1,12.93331202625789
